ingredient,concern,weight
dimethylmethoxy chromanol,redness,0.5
dimethylmethoxy chromanol,wrinkle,0.5
dipentaerythrityl hexacaprylate hexacaprate,oiliness,1.0
dipeptide diaminobutyroyl benzylamide diacetate,wrinkle,1.0
dipeptide-2,eyebag,1.0
dipotassium edta,moisture,1.0
dipotassium glycyrrhizate,acne,1.0
dipropylene glycol,moisture,1.0
dipropylene glycol dibenzoate,moisture,0.5
dipropylene glycol dibenzoate,oiliness,0.5
disiloxane,oiliness,1.0
disodium acetyl glucosamine phosphate,moisture,1.0
disodium cetearyl sulfosuccinate,oiliness,1.0
disodium coco-glucoside citrate,acne,0.5
disodium coco-glucoside citrate,oiliness,0.5
disodium cocoamphodiacetate,acne,0.5
disodium cocoamphodiacetate,oiliness,0.5
disodium cocoamphodipropionate,acne,0.5
disodium cocoamphodipropionate,oiliness,0.5
disodium edta,moisture,0.5
disodium edta,oiliness,0.5
disodium laureth sulfosuccinate,acne,0.5
disodium laureth sulfosuccinate,oiliness,0.5
disodium lauriminodipropionate tocopheryl phosphates,acne,0.5
disodium lauriminodipropionate tocopheryl phosphates,redness,0.5
disteardimonium hectorite,moisture,0.5
disteardimonium hectorite,oiliness,0.5
dmdm hydantoin,moisture,0.5
dmdm hydantoin,wrinkle,0.5
dodecane,oiliness,1.0
ectoin,moisture,0.25
ectoin,oiliness,0.25
ectoin,redness,0.25
ectoin,wrinkle,0.25
edta,moisture,0.5
edta,oiliness,0.5
elaeis guineensis oil,moisture,1.0
elastin,moisture,1.0
epigallocatechin gallate,acne,0.5
epigallocatechin gallate,redness,0.5
epigallocatechin gallatyl glucoside,redness,0.5
epigallocatechin gallatyl glucoside,wrinkle,0.5
erythrulose,oiliness,1.0
ethoxydiglycol,acne,1.0
ethyl ascorbic acid,oiliness,0.5
ethyl ascorbic acid,wrinkle,0.5
ethyl hexanediol,moisture,0.5
ethyl hexanediol,oiliness,0.5
ethyl linoleate,oiliness,1.0
ethyl linolenate,oiliness,1.0
ethyl menthane carboxamide,moisture,0.5
ethyl menthane carboxamide,wrinkle,0.5
ethyl oleate,oiliness,1.0
ethylbisiminomethylguaiacol manganese chloride,redness,1.0
ethylene propylene styrene copolymer,oiliness,1.0
ethylhexyl dimethyl paba,oiliness,1.0
ethylhexyl hydroxystearate,moisture,0.5
ethylhexyl hydroxystearate,oiliness,0.5
ethylhexyl methoxycinnamate,oiliness,1.0
ethylhexyl palmitate,oiliness,0.5
ethylhexyl palmitate,redness,0.5
ethylhexyl salicylate,oiliness,1.0
ethylhexyl stearate,oiliness,1.0
ethylhexylglycerin,moisture,0.5
ethylhexylglycerin,redness,0.5
ethylparaben,moisture,1.0
eucalyptus citriodora oil,oiliness,1.0
eucalyptus globulus leaf oil,oiliness,1.0
eucalyptus radiata leaf oil,oiliness,1.0
eugenol,oiliness,1.0
farnesol,oiliness,1.0
ferulic acid,moisture,0.5
ferulic acid,wrinkle,0.5
fructose,moisture,1.0
galactoarabinan,age,1.0
galactomyces ferment filtrate,wrinkle,1.0
gallyl glucoside,oiliness,1.0
gelatin,wrinkle,1.0
genistein,redness,0.5
genistein,wrinkle,0.5
geraniol,oiliness,1.0
globularia cordifolia callus culture extract,redness,1.0
glucomannan,age,0.5
glucomannan,wrinkle,0.5
gluconolactone,oiliness,0.5
gluconolactone,redness,0.5
glucosamine,moisture,1.0
glucose,moisture,1.0
glutamic acid,moisture,1.0
glutamylamidoethyl imidazole,moisture,0.5
glutamylamidoethyl imidazole,wrinkle,0.5
glycereth-26,moisture,1.0
glycereth-7 trimethyl ether,oiliness,1.0
glycerin,acne,0.14285714285714285
glycerin,age,0.14285714285714285
glycerin,eyebag,0.14285714285714285
glycerin,moisture,0.14285714285714285
glycerin,oiliness,0.14285714285714285
glycerin,redness,0.14285714285714285
glycerin,wrinkle,0.14285714285714285
glycerol,moisture,1.0
glyceryl acrylate acrylic acid copolymer,moisture,1.0
glyceryl behenate,oiliness,1.0
glyceryl behenate eicosadioate,oiliness,1.0
glyceryl caprylate,oiliness,1.0
glyceryl dibehenate,oiliness,1.0
glyceryl laurate,oiliness,1.0
glyceryl oleate,oiliness,1.0
glyceryl stearate,age,0.5
glyceryl stearate,moisture,0.5
glyceryl stearate citrate,oiliness,1.0
glyceryl stearate se,moisture,1.0
glycine,wrinkle,1.0
glycine soja oil,oiliness,1.0
glycol distearate,moisture,0.5
glycol distearate,oiliness,0.5
glycolic acid,acne,0.25
glycolic acid,oiliness,0.25
glycolic acid,redness,0.25
glycolic acid,wrinkle,0.25
glycyrrhetinic acid,moisture,0.5
glycyrrhetinic acid,redness,0.5
glycyrrhiza glabra root extract,redness,1.0
green tea extract,acne,1.0
haematococcus pluvialis extract,oiliness,1.0
hamamelis virginiana bark leaf twig extract,oiliness,0.5
hamamelis virginiana bark leaf twig extract,redness,0.5
hamamelis virginiana extract,oiliness,1.0
hamamelis virginiana leaf extract,oiliness,0.5
hamamelis virginiana leaf extract,wrinkle,0.5
hamamelis virginiana leaf water,oiliness,1.0
hamamelis virginiana witch hazel water,oiliness,1.0
hdi trimethylol hexyllactone crosspolymer,wrinkle,1.0
helianthus annuus extract,oiliness,1.0
helianthus annuus seed oil,acne,0.5
helianthus annuus seed oil,oiliness,0.5
helianthus annuus seed oil unsaponifiables,oiliness,1.0
helianthus annuus sunflower seed oil,acne,1.0
heptapeptide-15 palmitate,wrinkle,1.0
hesperidin,oiliness,1.0
hesperidin methyl chalcone,eyebag,0.5
hesperidin methyl chalcone,redness,0.5
hexanoyl dipeptide-3 norleucine acetate,wrinkle,1.0
hexapeptide-9,wrinkle,1.0
hexyl cinnamal,oiliness,1.0
hexyl laurate,oiliness,1.0
hexyl nicotinate,moisture,0.5
hexyl nicotinate,redness,0.5
hexyldecanol,oiliness,1.0
hexylene glycol,redness,1.0
hexylresorcinol,age,0.5
hexylresorcinol,redness,0.5
hippophae rhamnoides fruit oil,oiliness,1.0
histidine,moisture,0.5
histidine,wrinkle,0.5
homosalate,oiliness,1.0
honey,acne,0.5
honey,moisture,0.5
honey extract,moisture,0.5
honey extract,oiliness,0.5
houttuynia cordata extract,moisture,1.0
human fibroblast conditioned media,age,0.3333333333333333
human fibroblast conditioned media,redness,0.3333333333333333
human fibroblast conditioned media,wrinkle,0.3333333333333333
hyaluronic acid,moisture,1.0
hydrogen dimethicone,oiliness,1.0
hydrogenated castor oil,moisture,0.5
hydrogenated castor oil,oiliness,0.5
hydrogenated coco-glycerides,oiliness,1.0
hydrogenated lecithin,moisture,1.0
hydrogenated polydecene,moisture,0.5
hydrogenated polydecene,oiliness,0.5
hydrogenated polyisobutene,oiliness,1.0
hydrogenated vegetable glycerides,oiliness,1.0
hydrolyzed collagen,moisture,0.5
hydrolyzed collagen,wrinkle,0.5
hydrolyzed corn starch,moisture,1.0
hydrolyzed hyaluronic acid,acne,0.3333333333333333
hydrolyzed hyaluronic acid,redness,0.3333333333333333
hydrolyzed hyaluronic acid,wrinkle,0.3333333333333333
hydrolyzed marine collagen,wrinkle,1.0
hydrolyzed placental protein,moisture,0.5
hydrolyzed placental protein,wrinkle,0.5
hydrolyzed sodium hyaluronate,moisture,0.5
hydrolyzed sodium hyaluronate,wrinkle,0.5
hydrolyzed wheat protein pvp crosspolymer,moisture,0.5
hydrolyzed wheat protein pvp crosspolymer,oiliness,0.5
hydrolyzed yeast extract,moisture,0.5
hydrolyzed yeast extract,wrinkle,0.5
hydroxyacetophenone,oiliness,1.0
hydroxycitronellal,oiliness,1.0
hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer,oiliness,1.0
hydroxyethyl urea,moisture,1.0
hydroxyethylcellulose,moisture,1.0
hydroxymethoxyphenyl decanone,wrinkle,1.0
hydroxypalmitoyl sphinganine,moisture,1.0
hydroxyphenoxy propionic acid,wrinkle,1.0
hydroxyphenyl propamidobenzoic acid,redness,1.0
hydroxypinacolone retinoate,acne,0.5
hydroxypinacolone retinoate,wrinkle,0.5
hydroxypropyl bispalmitamide mea,moisture,1.0
hydroxypropyl cyclodextrin,oiliness,1.0
hydroxypropyl methylcellulose,moisture,0.5
hydroxypropyl methylcellulose,oiliness,0.5
hydroxypropyl tetrahydropyrantriol,moisture,0.5
hydroxypropyl tetrahydropyrantriol,wrinkle,0.5
imperata cylindrica root extract,moisture,1.0
inulin,moisture,0.5
inulin,oiliness,0.5
inulin lauryl carbamate,oiliness,1.0
iodopropynyl butylcarbamate,acne,0.5
iodopropynyl butylcarbamate,moisture,0.5
iron oxides,oiliness,1.0
isoamyl cocoate,oiliness,1.0
isoamyl laurate,oiliness,1.0
isoamyl p-methoxycinnamate,oiliness,1.0
isobutane,oiliness,1.0
isoceteth-20,oiliness,1.0
isocetyl stearate,oiliness,1.0
isocetyl stearoyl stearate,oiliness,1.0
isodecyl neopentanoate,oiliness,1.0
isodecyl salicylate,moisture,0.5
isodecyl salicylate,oiliness,0.5
isododecane,oiliness,1.0
isohexadecane,oiliness,0.5
isohexadecane,redness,0.5
isoleucine,moisture,0.5
isoleucine,wrinkle,0.5
isononyl isononanoate,oiliness,1.0
isopentyldiol,moisture,1.0
isopropyl cloprostenate,redness,1.0
isopropyl isostearate,moisture,1.0
isopropyl lauroyl sarcosinate,oiliness,1.0
isopropyl myristate,moisture,1.0
isopropyl palmitate,moisture,1.0
isosorbide dicaprylate,moisture,0.5
isosorbide dicaprylate,oiliness,0.5
isostearic acid,oiliness,1.0
isostearyl alcohol,moisture,1.0
isostearyl isostearate,oiliness,1.0
jojoba esters,oiliness,1.0
jojoba oil,moisture,1.0
jojoba oil macadamia seed oil esters,moisture,0.5
jojoba oil macadamia seed oil esters,oiliness,0.5
kaempferol,redness,1.0
kaolin,acne,0.5
kaolin,moisture,0.5
kappaphycus alvarezii extract,moisture,0.5
kappaphycus alvarezii extract,wrinkle,0.5
keratin,moisture,1.0
kigelia africana fruit extract,wrinkle,1.0
kojic acid,age,1.0
l-arginine,acne,1.0
lactic acid,moisture,1.0
lactobacillus arundinaria gigantea ferment filtrate,oiliness,1.0
lactobacillus eriodictyon californicum ferment extract,moisture,0.5
lactobacillus eriodictyon californicum ferment extract,oiliness,0.5
lactobacillus ferment,acne,0.5
lactobacillus ferment,redness,0.5
lactobacillus ferment lysate filtrate,oiliness,0.3333333333333333
lactobacillus ferment lysate filtrate,redness,0.3333333333333333
lactobacillus ferment lysate filtrate,wrinkle,0.3333333333333333
lactobacillus kelp ferment filtrate,oiliness,1.0
lactobacillus nereocystis luetkeana ferment filtrate,moisture,0.5
lactobacillus nereocystis luetkeana ferment filtrate,oiliness,0.5
lactobacillus pumpkin ferment extract,redness,0.5
lactobacillus pumpkin ferment extract,wrinkle,0.5
lactobacillus punica granatum fruit ferment extract,moisture,0.5
lactobacillus punica granatum fruit ferment extract,wrinkle,0.5
lactobionic acid,oiliness,1.0
lactococcus ferment lysate,moisture,0.5
lactococcus ferment lysate,wrinkle,0.5
laminaria saccharina extract,acne,1.0
lanolin,moisture,1.0
laureth-23,oiliness,1.0
laureth-3,moisture,1.0
laureth-7,oiliness,1.0
lauric acid,acne,0.5
lauric acid,oiliness,0.5
lauryl glucoside,acne,0.5
lauryl glucoside,oiliness,0.5
lauryl peg-9 polydimethylsiloxyethyl dimethicone,oiliness,1.0
lavandula angustifolia oil,oiliness,0.3333333333333333
lavandula angustifolia oil,redness,0.3333333333333333
lavandula angustifolia oil,wrinkle,0.3333333333333333
lecithin,moisture,0.5
lecithin,oiliness,0.5
lens esculenta fruit extract,age,0.5
lens esculenta fruit extract,moisture,0.5
lentinus edodes mycelium extract,redness,0.5
lentinus edodes mycelium extract,wrinkle,0.5
leontopodium alpinum callus culture extract,wrinkle,1.0
leptospermum scoparium branch leaf oil,acne,0.5
leptospermum scoparium branch leaf oil,oiliness,0.5
leuconostoc ferment filtrate,oiliness,1.0
leuconostoc radish root ferment filtrate,moisture,0.5
leuconostoc radish root ferment filtrate,oiliness,0.5
limnanthes alba seed oil,oiliness,1.0
limonene,oiliness,1.0
linalool,oiliness,1.0
linoleic acid,acne,0.5
linoleic acid,oiliness,0.5
linum usitatissimum seed oil,oiliness,1.0
lonicera caprifolium extract,moisture,0.5
lonicera caprifolium extract,oiliness,0.5
lonicera japonica flower extract,acne,0.5
lonicera japonica flower extract,redness,0.5
macadamia integrifolia seed oil,oiliness,1.0
macadamia ternifolia seed oil,acne,0.5
macadamia ternifolia seed oil,oiliness,0.5
madecassic acid,wrinkle,1.0
madecassoside,redness,1.0
magnesium,moisture,1.0
magnesium aluminum silicate,moisture,0.5
magnesium aluminum silicate,oiliness,0.5
magnesium ascorbyl phosphate,wrinkle,1.0
magnesium chloride,oiliness,1.0
magnesium sulfate,oiliness,1.0
malic acid,moisture,1.0
maltodextrin,moisture,0.5
maltodextrin,oiliness,0.5
malus domestica fruit cell culture,wrinkle,1.0
mandelic acid,acne,1.0
mannitol,moisture,1.0
mannose,moisture,1.0
melaleuca alternifolia leaf oil,acne,0.5
melaleuca alternifolia leaf oil,oiliness,0.5
melissa officinalis leaf oil,oiliness,1.0
mentha piperita oil,oiliness,1.0
menthol,moisture,1.0
menthone glycerin acetal,oiliness,1.0
menthyl lactate,moisture,0.5
menthyl lactate,oiliness,0.5
methicone,oiliness,1.0
methyl diisopropyl propionamide,moisture,0.5
methyl diisopropyl propionamide,oiliness,0.5
methyl gluceth-10,moisture,1.0
methyl gluceth-20,moisture,0.5
methyl gluceth-20,oiliness,0.5
methyl glucose sesquistearate,oiliness,1.0
methyl methacrylate crosspolymer,age,0.5
methyl methacrylate crosspolymer,oiliness,0.5
methyl nicotinate,moisture,1.0
methyl trimethicone,moisture,0.5
methyl trimethicone,oiliness,0.5
methylchloroisothiazolinone,oiliness,1.0
methylene bis-benzotriazolyl tetramethylbutylphenol,oiliness,1.0
methylglucoside phosphate,wrinkle,1.0
methylisothiazolinone,oiliness,0.5
methylisothiazolinone,redness,0.5
methylparaben,moisture,1.0
methylpropanediol,moisture,1.0
mica,moisture,0.5
mica,oiliness,0.5
microcitrus australasica fruit extract,moisture,0.5
microcitrus australasica fruit extract,wrinkle,0.5
microcrystalline cellulose,moisture,0.5
microcrystalline cellulose,oiliness,0.5
mineral oil,moisture,0.5
mineral oil,redness,0.5
montmorillonite,oiliness,1.0
moringa oleifera seed oil,oiliness,1.0
myristic acid,oiliness,1.0
myristoyl hexapeptide-16,oiliness,1.0
myristoyl pentapeptide-17,oiliness,1.0
myristyl malate phosphonic acid,moisture,0.5
myristyl malate phosphonic acid,wrinkle,0.5
myristyl myristate,acne,1.0
myristyl nicotinate,oiliness,1.0
myrtus communis extract,acne,0.5
myrtus communis extract,oiliness,0.5
natural moisturizing factor,moisture,1.0
neopentyl glycol dicaprylate dicaprate,oiliness,1.0
neopentyl glycol diheptanoate,oiliness,1.0
niacinamide,acne,0.5
niacinamide,age,0.5
niacinamide vitamin b3,redness,1.0
nigella sativa seed oil,oiliness,1.0
nylon-12,age,1.0
octocrylene,oiliness,1.0
octyldodecanol,oiliness,1.0
oenothera biennis oil,acne,0.25
oenothera biennis oil,moisture,0.25
oenothera biennis oil,oiliness,0.25
oenothera biennis oil,redness,0.25
olea europaea fruit oil,moisture,1.0
oleic acid,acne,0.5
oleic acid,oiliness,0.5
oleic linoleic linolenic polyglycerides,oiliness,1.0
oleth-10,oiliness,1.0
oleth-3 phosphate,oiliness,1.0
oleyl erucate,oiliness,1.0
oligopeptide-68,age,0.5
oligopeptide-68,wrinkle,0.5
olive oil,moisture,1.0
olive oil glycereth-8 esters,oiliness,1.0
olive oil peg-7 esters,oiliness,1.0
onsen-sui,redness,1.0
opuntia ficus-indica extract,redness,1.0
opuntia ficus-indica fruit extract,moisture,1.0
opuntia ficus-indica seed oil,oiliness,1.0
opuntia ficus-indica stem extract,moisture,1.0
ornithine,wrinkle,1.0
oryza sativa bran oil,oiliness,1.0
oryzanol,oiliness,1.0
ozokerite,oiliness,1.0
p-anisic acid,moisture,1.0
padina pavonica thallus extract,redness,0.5
padina pavonica thallus extract,wrinkle,0.5
palmitic acid,moisture,0.5
palmitic acid,oiliness,0.5
palmitoyl grapevine shoot extract,moisture,0.5
palmitoyl grapevine shoot extract,wrinkle,0.5
palmitoyl heptapeptide-18,oiliness,0.5
palmitoyl heptapeptide-18,wrinkle,0.5
palmitoyl hexapeptide-12,moisture,0.5
palmitoyl hexapeptide-12,wrinkle,0.5
palmitoyl hexapeptide-14,age,0.5
palmitoyl hexapeptide-14,wrinkle,0.5
palmitoyl hexapeptide-19,wrinkle,1.0
palmitoyl hexapeptide-52,wrinkle,1.0
palmitoyl pentapeptide-4,age,0.3333333333333333
palmitoyl pentapeptide-4,oiliness,0.3333333333333333
palmitoyl pentapeptide-4,wrinkle,0.3333333333333333
palmitoyl tetrapeptide-7,oiliness,0.33333333333333337
palmitoyl tetrapeptide-7,redness,0.33333333333333337
palmitoyl tetrapeptide-7,wrinkle,0.33333333333333337
palmitoyl tripeptide-1,oiliness,0.5
palmitoyl tripeptide-1,wrinkle,0.5
palmitoyl tripeptide-38,wrinkle,1.0
palmitoyl tripeptide-5,wrinkle,1.0
panax ginseng root extract,oiliness,1.0
panthenol,moisture,1.0
parabens,moisture,0.5
parabens,wrinkle,0.5
paraffinum liquidum,oiliness,1.0
parfum fragrance,moisture,0.5
parfum fragrance,oiliness,0.5
passiflora edulis seed oil,acne,0.5
passiflora edulis seed oil,oiliness,0.5
pca,moisture,1.0
peat,oiliness,0.5
peat,redness,0.5
peg ppg polybutylene glycol-8 5 3 glycerin,moisture,0.5
peg ppg polybutylene glycol-8 5 3 glycerin,oiliness,0.5
peg ppg-17 6 copolymer,moisture,1.0
peg ppg-18 18 dimethicone,oiliness,1.0
peg-10 dimethicone,oiliness,1.0
peg-100 stearate,oiliness,1.0
peg-12 dimethicone,oiliness,1.0
peg-12 dimethicone ppg-20 crosspolymer,oiliness,1.0
