ingredient,concern,weight
peg-12 glyceryl dimyristate,oiliness,1.0
peg-20 glyceryl triisostearate,oiliness,1.0
peg-20 methyl glucose sesquistearate,oiliness,1.0
peg-30 dipolyhydroxystearate,oiliness,1.0
peg-40 hydrogenated castor oil,oiliness,1.0
peg-40 stearate,oiliness,1.0
peg-6,moisture,1.0
peg-6 caprylic capric glycerides,oiliness,1.0
peg-60 hydrogenated castor oil,oiliness,1.0
peg-7 glyceryl cocoate,oiliness,1.0
peg-75,moisture,0.5
peg-75,oiliness,0.5
peg-8,moisture,1.0
peg-8 dimethicone,oiliness,1.0
peg-9 polydimethylsiloxyethyl dimethicone,oiliness,1.0
pelargonium graveolens flower oil,oiliness,1.0
pelargonium graveolens leaf oil,oiliness,1.0
pelargonium graveolens oil,oiliness,1.0
pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,moisture,0.5
pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,oiliness,0.5
pentaerythrityl tetraethylhexanoate,oiliness,1.0
pentaerythrityl tetraisostearate,oiliness,1.0
pentapeptide-18,wrinkle,1.0
pentylene glycol,moisture,0.5
pentylene glycol,oiliness,0.5
peptides,moisture,1.0
perfluorodecalin,oiliness,0.5
perfluorodecalin,wrinkle,0.5
perfluorohexane,oiliness,0.5
perfluorohexane,wrinkle,0.5
perfluoroperhydrophenanthrene,oiliness,0.5
perfluoroperhydrophenanthrene,wrinkle,0.5
persea gratissima oil,oiliness,1.0
petrolatum,moisture,1.0
phellodendron amurense bark extract,acne,1.0
phenethyl alcohol,oiliness,1.0
phenoxyethanol,moisture,0.5
phenoxyethanol,oiliness,0.5
phenyl trimethicone,oiliness,1.0
phenylalanine,wrinkle,1.0
phenylbenzimidazole sulfonic acid,oiliness,1.0
phenylethyl resorcinol,age,0.5
phenylethyl resorcinol,wrinkle,0.5
phenylpropanol,oiliness,1.0
phosphate,moisture,1.0
phospholipids,moisture,0.5
phospholipids,oiliness,0.5
phytic acid,moisture,0.5
phytic acid,oiliness,0.5
phytosphingosine,moisture,1.0
phytosteryl macadamiate,moisture,0.5
phytosteryl macadamiate,oiliness,0.5
phytosteryl octyldodecyl lauroyl glutamate,moisture,0.5
phytosteryl octyldodecyl lauroyl glutamate,wrinkle,0.5
pinus pinaster bark extract,moisture,0.5
pinus pinaster bark extract,wrinkle,0.5
piper methysticum leaf root stem extract,moisture,1.0
pistacia lentiscus gum,oiliness,1.0
plantago lanceolata leaf extract,acne,1.0
plukenetia volubilis seed oil,oiliness,1.0
pogostemon cablin leaf oil,oiliness,1.0
poloxamer 184,oiliness,1.0
poloxamer 188,oiliness,1.0
poloxamer 407,oiliness,1.0
polyacrylamide,moisture,0.5
polyacrylamide,oiliness,0.5
polyacrylate crosspolymer-6,oiliness,1.0
polyacrylate-13,moisture,0.5
polyacrylate-13,oiliness,0.5
polyamide-8,oiliness,1.0
polyethylene,moisture,0.5
polyethylene,oiliness,0.5
polyglucuronic acid,moisture,0.5
polyglucuronic acid,wrinkle,0.5
polyglutamic acid,moisture,1.0
polyglycerin-3,moisture,1.0
polyglyceryl-10 behenate eicosadioate,oiliness,1.0
polyglyceryl-10 dioleate,oiliness,1.0
polyglyceryl-10 laurate,oiliness,1.0
polyglyceryl-10 stearate,oiliness,1.0
polyglyceryl-2 caprate,oiliness,1.0
polyglyceryl-2 sesquicaprylate,oiliness,1.0
polyglyceryl-3 diisostearate,moisture,1.0
polyglyceryl-3 methylglucose distearate,oiliness,1.0
polyglyceryl-3 polyricinoleate,oiliness,1.0
polyglyceryl-4 caprate,oiliness,1.0
polyglyceryl-6 behenate,oiliness,1.0
polyglyceryl-6 polyricinoleate,oiliness,1.0
polygonum aviculare extract,wrinkle,1.0
polyhydroxystearic acid,oiliness,1.0
polyisobutene,oiliness,1.0
polymethyl methacrylate,oiliness,1.0
polymethylsilsesquioxane,wrinkle,1.0
polypropylsilsesquioxane,oiliness,1.0
polyquaternium-10,moisture,0.5
polyquaternium-10,oiliness,0.5
polyquaternium-37,oiliness,1.0
polyquaternium-51,moisture,1.0
polysilicone-11,oiliness,0.5
polysilicone-11,wrinkle,0.5
polysilicone-15,oiliness,1.0
polysorbate 20,moisture,1.0
polysorbate 60,oiliness,1.0
polysorbate 80,oiliness,1.0
polyvinyl alcohol,moisture,1.0
pongamia glabra seed oil,oiliness,1.0
portulaca oleracea extract,oiliness,0.5
portulaca oleracea extract,redness,0.5
potassium,moisture,1.0
potassium acrylates c10-30 alkyl acrylate crosspolymer,oiliness,1.0
potassium alum,oiliness,1.0
potassium azeloyl diglycinate,acne,0.25
potassium azeloyl diglycinate,moisture,0.25
potassium azeloyl diglycinate,oiliness,0.25
potassium azeloyl diglycinate,redness,0.25
potassium cetyl phosphate,oiliness,1.0
potassium cocoyl glycinate,oiliness,1.0
potassium hydroxide,moisture,1.0
potassium phosphate,moisture,1.0
potassium sorbate,acne,0.5
potassium sorbate,moisture,0.5
ppg-10 methyl glucose ether,moisture,1.0
ppg-12-buteth-16,moisture,0.5
ppg-12-buteth-16,oiliness,0.5
ppg-15 stearyl ether benzoate,oiliness,1.0
ppg-26-buteth-26,oiliness,1.0
ppg-3 isostearyl methyl ether,oiliness,1.0
ppg-5-ceteth-20,oiliness,1.0
proline,wrinkle,1.0
propane,oiliness,1.0
propanediol,age,0.25
propanediol,moisture,0.25
propanediol,oiliness,0.25
propanediol,wrinkle,0.25
propylene glycol,acne,0.2
propylene glycol,eyebag,0.2
propylene glycol,moisture,0.2
propylene glycol,oiliness,0.2
propylene glycol,redness,0.2
propylene glycol dicaprylate dicaprate,oiliness,1.0
propylheptyl caprylate,oiliness,1.0
propylparaben,moisture,1.0
prunus amygdalus dulcis oil,oiliness,1.0
prunus armeniaca kernel oil,oiliness,1.0
prunus domestica seed extract,oiliness,1.0
pseudoalteromonas exopolysaccharides,moisture,0.5
pseudoalteromonas exopolysaccharides,wrinkle,0.5
pseudoalteromonas ferment extract,moisture,0.25
pseudoalteromonas ferment extract,oiliness,0.25
pseudoalteromonas ferment extract,redness,0.25
pseudoalteromonas ferment extract,wrinkle,0.25
pullulan,moisture,1.0
pulsatilla koreana extract,oiliness,1.0
punica granatum seed oil,oiliness,1.0
purified water,acne,0.25
purified water,eyebag,0.25
purified water,oiliness,0.25
purified water,redness,0.25
pvm ma decadiene crosspolymer,oiliness,1.0
pvp,moisture,0.5
pvp,wrinkle,0.5
pyrus malus fruit extract,moisture,0.5
pyrus malus fruit extract,oiliness,0.5
quercetin,oiliness,0.5
quercetin,redness,0.5
raffinose,moisture,1.0
raspberry ketone,oiliness,1.0
raspberry seed oil tocopheryl succinate aminopropanediol esters,oiliness,1.0
resveratrol,acne,0.5
resveratrol,redness,0.5
retinol,acne,1.0
retinyl palmitate,acne,0.5
retinyl palmitate,wrinkle,0.5
retinyl propionate,acne,0.5
retinyl propionate,wrinkle,0.5
retinyl retinoate,acne,0.3333333333333333
retinyl retinoate,oiliness,0.3333333333333333
retinyl retinoate,wrinkle,0.3333333333333333
ricinus communis seed oil,moisture,0.5
ricinus communis seed oil,oiliness,0.5
rosa canina fruit oil,oiliness,1.0
rosa canina seed oil,acne,0.5
rosa canina seed oil,oiliness,0.5
rosa damascena flower oil,oiliness,1.0
rosa damascena flower water,oiliness,1.0
rosa rubiginosa seed oil,acne,0.3333333333333333
rosa rubiginosa seed oil,oiliness,0.3333333333333333
rosa rubiginosa seed oil,wrinkle,0.3333333333333333
rosmarinus officinalis leaf extract,oiliness,1.0
rosmarinus officinalis leaf oil,oiliness,1.0
rosmarinyl glucoside,redness,0.5
rosmarinyl glucoside,wrinkle,0.5
rubus idaeus fruit extract,acne,0.5
rubus idaeus fruit extract,redness,0.5
rumex acetosa leaf extract,moisture,0.5
rumex acetosa leaf extract,oiliness,0.5
ruscus aculeatus root extract,redness,1.0
rutin,redness,1.0
saccharide isomerate,moisture,1.0
saccharomyces camellia sinensis leaf cladosiphon okamuranus rice ferment filtrate,moisture,1.0
saccharomyces cerevisiae extract,moisture,0.5
saccharomyces cerevisiae extract,wrinkle,0.5
saccharomyces ferment,moisture,0.5
saccharomyces ferment,wrinkle,0.5
saccharomyces ferment filtrate,wrinkle,1.0
saccharum officinarum extract,moisture,1.0
safflower oil palm oil aminopropanediol esters,oiliness,1.0
safflower seed oil,moisture,1.0
salicornia herbacea extract,moisture,0.5
salicornia herbacea extract,wrinkle,0.5
salicylic acid,acne,1.0
salix alba bark extract,oiliness,1.0
salvia hispanica seed oil,acne,0.5
salvia hispanica seed oil,oiliness,0.5
sarcosine,moisture,1.0
sclerocarya birrea seed oil,moisture,0.3333333333333333
sclerocarya birrea seed oil,oiliness,0.3333333333333333
sclerocarya birrea seed oil,redness,0.3333333333333333
sclerotium gum,oiliness,1.0
scutellaria baicalensis root extract,acne,1.0
sd alcohol 40-b,oiliness,0.5
sd alcohol 40-b,redness,0.5
secale cereale seed extract,wrinkle,1.0
serine,moisture,1.0
sesamum indicum seed oil,oiliness,1.0
sh-decapeptide-7,wrinkle,1.0
sh-octapeptide-4,wrinkle,1.0
sh-oligopeptide-1,age,0.5
sh-oligopeptide-1,wrinkle,0.5
sh-oligopeptide-2,age,0.5
sh-oligopeptide-2,wrinkle,0.5
sh-polypeptide-1,wrinkle,1.0
sh-polypeptide-11,wrinkle,1.0
sh-polypeptide-9,wrinkle,1.0
shea butter,moisture,1.0
shea butter ethyl esters,oiliness,1.0
silica,oiliness,1.0
silica dimethyl silylate,oiliness,1.0
silica silylate,oiliness,1.0
silicones,moisture,1.0
silybum marianum extract,redness,1.0
silybum marianum seed oil,acne,0.5
silybum marianum seed oil,oiliness,0.5
simethicone,oiliness,1.0
simmondsia chinensis jojoba seed oil,age,0.5
simmondsia chinensis jojoba seed oil,wrinkle,0.5
simmondsia chinensis seed oil,acne,0.5
simmondsia chinensis seed oil,oiliness,0.5
snail secretion filtrate,acne,0.33333333333333337
snail secretion filtrate,moisture,0.33333333333333337
snail secretion filtrate,wrinkle,0.33333333333333337
sodium,moisture,1.0
sodium acetylated hyaluronate,moisture,0.5
sodium acetylated hyaluronate,wrinkle,0.5
sodium acrylate sodium acryloyldimethyl taurate copolymer,oiliness,1.0
sodium acrylates c10-30 alkyl acrylate crosspolymer,oiliness,1.0
sodium acrylates copolymer,moisture,0.5
sodium acrylates copolymer,oiliness,0.5
sodium acrylates crosspolymer-2,wrinkle,1.0
sodium ascorbyl phosphate,acne,0.5
sodium ascorbyl phosphate,wrinkle,0.5
sodium benzoate,moisture,0.5
sodium benzoate,oiliness,0.5
sodium c14-16 olefin sulfonate,acne,1.0
sodium carbomer,moisture,1.0
sodium chloride,oiliness,1.0
sodium chondroitin sulfate,moisture,0.5
sodium chondroitin sulfate,wrinkle,0.5
sodium citrate,moisture,1.0
sodium cocoamphoacetate,acne,1.0
sodium cocoyl glutamate,oiliness,1.0
sodium cocoyl isethionate,acne,1.0
sodium cocoyl sarcosinate,oiliness,1.0
sodium dehydroacetate,moisture,0.5
sodium dehydroacetate,oiliness,0.5
sodium gluconate,moisture,0.5
sodium gluconate,oiliness,0.5
sodium hyaluronate,moisture,0.5
sodium hyaluronate,wrinkle,0.5
sodium hyaluronate crosspolymer,moisture,0.5
sodium hyaluronate crosspolymer,wrinkle,0.5
sodium hydroxide,moisture,1.0
sodium laureth sulfate,acne,1.0
sodium lauroyl lactylate,oiliness,1.0
sodium lauroyl methyl isethionate,oiliness,1.0
sodium lauroyl sarcosinate,oiliness,1.0
sodium lauryl sulfoacetate,oiliness,1.0
sodium methyl cocoyl taurate,moisture,0.5
sodium methyl cocoyl taurate,oiliness,0.5
sodium methyl stearoyl taurate,oiliness,1.0
sodium pca,moisture,1.0
sodium phytate,moisture,0.5
sodium phytate,oiliness,0.5
sodium polyacrylate,moisture,0.5
sodium polyacrylate,oiliness,0.5
sodium salicylate,moisture,1.0
sodium stearate,oiliness,1.0
sodium stearoyl glutamate,oiliness,1.0
soluble collagen,moisture,0.5
soluble collagen,wrinkle,0.5
solum fullonum,oiliness,1.0
sorbeth-30 tetraoleate,oiliness,1.0
sorbic acid,oiliness,1.0
sorbitan caprylate,oiliness,1.0
sorbitan isostearate,oiliness,1.0
sorbitan laurate,oiliness,1.0
sorbitan oleate,oiliness,1.0
sorbitan olivate,oiliness,1.0
sorbitan palmitate,oiliness,1.0
sorbitan sesquiisostearate,oiliness,1.0
sorbitan sesquioleate,oiliness,1.0
sorbitan stearate,oiliness,1.0
sorbitan trioleate,oiliness,1.0
sorbitol,moisture,1.0
soy amino acids,moisture,0.5
soy amino acids,wrinkle,0.5
soy isoflavones,redness,0.5
soy isoflavones,wrinkle,0.5
spiraea ulmaria extract,oiliness,0.5
spiraea ulmaria extract,redness,0.5
squalane,age,0.3333333333333333
squalane,moisture,0.3333333333333333
squalane,wrinkle,0.3333333333333333
steareth-2,oiliness,1.0
steareth-20,oiliness,1.0
steareth-21,oiliness,1.0
stearic acid,acne,0.5
stearic acid,moisture,0.5
stearyl alcohol,moisture,0.5
stearyl alcohol,oiliness,0.5
stearyl heptanoate,oiliness,1.0
stearyl stearate,moisture,1.0
styrax benzoin resin extract,oiliness,1.0
styrax tonkinensis resin extract,oiliness,1.0
styrene acrylates copolymer,oiliness,1.0
sucrose,moisture,1.0
sucrose laurate,oiliness,1.0
sucrose palmitate,oiliness,1.0
sucrose stearate,oiliness,1.0
sulfur,acne,1.0
superoxide dismutase,redness,1.0
symphytum officinale root extract,oiliness,0.5
symphytum officinale root extract,redness,0.5
synthetic fluorphlogopite,moisture,0.5
synthetic fluorphlogopite,oiliness,0.5
t-butyl alcohol,oiliness,1.0
talc,moisture,0.5
talc,oiliness,0.5
tamarindus indica seed gum,wrinkle,1.0
tapioca starch,oiliness,1.0
tasmannia lanceolata fruit leaf extract,redness,0.5
tasmannia lanceolata fruit leaf extract,wrinkle,0.5
tea tree oil,acne,0.5
tea tree oil,moisture,0.5
tea-lactate,moisture,1.0
teprenone,age,0.25
teprenone,moisture,0.25
teprenone,redness,0.25
teprenone,wrinkle,0.25
tetradecyl aminobutyroylvalylaminobutyric urea trifluoroacetate,moisture,0.5
tetradecyl aminobutyroylvalylaminobutyric urea trifluoroacetate,wrinkle,0.5
tetrahexyldecyl ascorbate,oiliness,0.5
tetrahexyldecyl ascorbate,wrinkle,0.5
tetrahydrobisdemethoxydiferuloylmethane,oiliness,0.5
tetrahydrobisdemethoxydiferuloylmethane,wrinkle,0.5
tetrahydrodemethoxydiferuloylmethane,oiliness,1.0
tetrahydrodiferuloylmethane,oiliness,0.5
tetrahydrodiferuloylmethane,redness,0.5
tetrapeptide-14,redness,1.0
tetrapeptide-21,wrinkle,1.0
tetrapeptide-30,acne,0.3333333333333333
tetrapeptide-30,age,0.3333333333333333
tetrapeptide-30,redness,0.3333333333333333
tetrasodium edta,moisture,0.5
tetrasodium edta,oiliness,0.5
theobroma cacao seed butter,wrinkle,1.0
thioctic acid,acne,0.5
thioctic acid,redness,0.5
threonine,wrinkle,1.0
thymus vulgaris flower leaf oil,oiliness,1.0
tin oxide,moisture,0.5
tin oxide,oiliness,0.5
titanium dioxide,oiliness,1.0
tocopherol,oiliness,0.5
tocopherol,wrinkle,0.5
tocopheryl acetate,moisture,0.5
tocopheryl acetate,wrinkle,0.5
trehalose,moisture,1.0
tremella fuciformis polysaccharide,moisture,1.0
tremella fuciformis sporocarp extract,moisture,1.0
tribehenin,oiliness,1.0
triclosan,acne,1.0
tridecyl stearate,oiliness,1.0
tridecyl trimellitate,moisture,0.5
tridecyl trimellitate,oiliness,0.5
triethanolamine,moisture,0.5
triethanolamine,wrinkle,0.5
triethoxycaprylylsilane,moisture,0.5
triethoxycaprylylsilane,oiliness,0.5
triethoxysilylethyl polydimethylsiloxyethyl hexyl dimethicone,oiliness,1.0
triethylhexanoin,moisture,1.0
trifluoroacetyl tripeptide-2,wrinkle,1.0
triheptanoin,oiliness,1.0
trihydroxystearin,oiliness,1.0
trimethylsiloxysilicate,oiliness,1.0
triolein,oiliness,1.0
tripeptide-1,acne,0.33333333333333337
tripeptide-1,oiliness,0.33333333333333337
tripeptide-1,wrinkle,0.33333333333333337
tripeptide-29,wrinkle,1.0
trisiloxane,oiliness,1.0
trisodium edta,moisture,0.5
trisodium edta,oiliness,0.5
trisodium ethylenediamine disuccinate,moisture,0.5
trisodium ethylenediamine disuccinate,oiliness,0.5
triticum vulgare germ extract,oiliness,1.0
tromethamine,moisture,1.0
tropolone,oiliness,1.0
tuber melanosporum extract,moisture,1.0
turmeric,redness,1.0
ubiquinone,oiliness,0.5
ubiquinone,wrinkle,0.5
ulmus davidiana root extract,moisture,1.0
undecylenoyl phenylalanine,age,1.0
unknown ingredients,acne,0.5
unknown ingredients,age,0.5
urea,moisture,1.0
uric acid,moisture,1.0
urtica dioica leaf extract,oiliness,0.5
urtica dioica leaf extract,wrinkle,0.5
vaccinium macrocarpon seed oil,oiliness,1.0
valine,wrinkle,1.0
vinegar,oiliness,1.0
vinyl dimethicone methicone silsesquioxane crosspolymer,oiliness,0.5
vinyl dimethicone methicone silsesquioxane crosspolymer,wrinkle,0.5
vitamin c,age,1.0
vitis vinifera,moisture,1.0
vitis vinifera fruit extract,oiliness,1.0
vitis vinifera grape seed oil,wrinkle,1.0
vitis vinifera seed extract,oiliness,0.5
vitis vinifera seed extract,wrinkle,0.5
vitis vinifera seed oil,oiliness,1.0
vp va copolymer,moisture,0.5
vp va copolymer,oiliness,0.5
water,moisture,1.0
whey protein,wrinkle,1.0
xanthan gum,moisture,1.0
xanthophyll,moisture,0.5
xanthophyll,wrinkle,0.5
xylitol,moisture,1.0
xylitylglucoside,moisture,1.0
yeast extract,moisture,0.5
yeast extract,oiliness,0.5
zanthoxylum piperitum fruit extract,acne,1.0
zea mays starch,oiliness,1.0
zinc,acne,1.0
zinc coceth sulfate,acne,1.0
zinc gluconate,acne,1.0
zinc oxide,moisture,1.0
zinc pca,acne,0.25
zinc pca,moisture,0.25
zinc pca,oiliness,0.25
zinc pca,wrinkle,0.25
zinc stearate,moisture,0.5
zinc stearate,oiliness,0.5
zingiber officinale root extract,oiliness,0.5
zingiber officinale root extract,redness,0.5
